Run Name,RibonucleaseA_24%Isocratic_Test2
Run Date,08:27:51 PM   02-05-23
Method Name,TA_IsocraticRun_24%
Export Format Version, 1.00
Method ID, 4162
Points/Second, 1.00
Number of Records,   1764
Offset from Run Start Time,00:00:00
Run End Time,00:29:23
Time,Second
QuadTec 1, (280.0 nm), AU
Trace 2,<Not Selected>
Gradient Pump,%B
Trace 3,<Not Selected>
Trace 4,<Not Selected>
Conductivity,mS/cm
Trace 6,<Not Available>
GP Pressure,<Not Selected>
Volume,ml
Fraction,<Not Available>
Time,QuadTec 1,Gradient Pump,Conductivity,Volume
   407.0,0.038616, 24,  28.209,     6.8
   408.0,0.038703, 24,  28.214,     6.8
   409.0,0.038792, 24,  28.214,     6.8
   410.0,0.038851, 24,  28.215,     6.8
   411.0,0.038906, 24,  28.215,     6.8
   412.0,0.038982, 24,  28.214,     6.9
   413.0,0.039018, 24,  28.210,     6.9
   414.0,0.039079, 24,  28.211,     6.9
   415.0,0.039131, 24,  28.206,     6.9
   416.0,0.039175, 24,  28.205,     6.9
   417.0,0.039203, 24,  28.199,     6.9
   418.0,0.039215, 24,  28.196,     7.0
   419.0,0.039260, 24,  28.200,     7.0
   420.0,0.039284, 24,  28.198,     7.0
   421.0,0.039303, 24,  28.189,     7.0
   422.0,0.039319, 24,  28.195,     7.0
   423.0,0.039343, 24,  28.185,     7.1
   424.0,0.039379, 24,  28.178,     7.1
   425.0,0.039383, 24,  28.176,     7.1
   426.0,0.039391, 24,  28.171,     7.1
   427.0,0.039423, 24,  28.165,     7.1
   428.0,0.039423, 24,  28.160,     7.1
   429.0,0.039411, 24,  28.156,     7.2
   430.0,0.039420, 24,  28.153,     7.2
   431.0,0.039407, 24,  28.150,     7.2
   432.0,0.039404, 24,  28.152,     7.2
   433.0,0.039400, 24,  28.154,     7.2
   434.0,0.039363, 24,  28.146,     7.2
   435.0,0.039363, 24,  28.150,     7.3
   436.0,0.039347, 24,  28.144,     7.3
