Run Name,26%B R only Groups 6 and 7 02 26 2014
Run Date,03:21:04 PM   02-26-14
Method Name,26%B CR Group 6 26/2
Export Format Version, 1.00
Method ID, 1855
Points/Second, 5.00
Number of Records,   4558
Offset from Run Start Time,00:00:00
Run End Time,00:15:11
Time,Second
QuadTec 1, (280.0 nm), AU
QuadTec 2, (260.0 nm), AU
Gradient Pump,<Not Selected>
QuadTec 3, (214.0 nm), AU
QuadTec 4, (405.0 nm), AU
Conductivity,mS/cm
Trace 6,<Not Available>
GP Pressure,PSI
Volume,<Not Selected>
Fraction,<Not Available>
Time,QuadTec 1,QuadTec 2,QuadTec 3,QuadTec 4,Conductivity,GP Pressure
   706.6,0.001756,0.000920,0.038873,-0.000143,  29.007,   84
   706.8,0.001752,0.000917,0.038736,-0.000143,  29.009,   84
   707.0,0.001754,0.000924,0.038531,-0.000130,  29.011,   87
   707.2,0.001754,0.000927,0.038569,-0.000143,  29.010,   90
   707.4,0.001752,0.000928,0.038699,-0.000130,  29.012,   88
   707.6,0.001759,0.000936,0.038904,-0.000130,  29.012,   86
   707.8,0.001762,0.000938,0.038985,-0.000130,  29.010,   85
   708.0,0.001762,0.000940,0.039041,-0.000117,  29.006,   84
   708.2,0.001764,0.000944,0.039078,-0.000117,  29.009,   85
   708.4,0.001764,0.000942,0.039078,-0.000117,  29.010,   85
   708.6,0.001770,0.000938,0.039077,-0.000104,  29.007,   85
   708.8,0.001772,0.000944,0.039034,-0.000104,  29.010,   85
   709.0,0.001772,0.000939,0.039077,-0.000117,  29.009,   85
   709.2,0.001775,0.000936,0.039152,-0.000140,  29.007,   85
   709.4,0.001768,0.000938,0.039251,-0.000140,  29.008,   85
   709.6,0.001775,0.000938,0.039288,-0.000153,  29.008,   85
   709.8,0.001778,0.000942,0.039282,-0.000176,  29.012,   86
   710.0,0.001774,0.000948,0.039257,-0.000176,  29.004,   86
   710.2,0.001778,0.000948,0.039282,-0.000153,  29.008,   86
   710.4,0.001778,0.000948,0.039313,-0.000140,  29.009,   85
   710.6,0.001780,0.000955,0.039332,-0.000140,  29.009,   85
   710.8,0.001784,0.000953,0.039207,-0.000153,  29.007,   85
   711.0,0.001784,0.000955,0.039008,-0.000140,  29.001,   85
   711.2,0.001783,0.000961,0.038741,-0.000140,  29.006,   85
   711.4,0.001783,0.000961,0.038747,-0.000153,  29.006,   85
   711.6,0.001783,0.000952,0.038878,-0.000140,  29.007,   85
   711.8,0.001776,0.000954,0.039107,-0.000140,  29.005,   85
   712.0,0.001778,0.000954,0.039232,-0.000153,  29.002,   85
   712.2,0.001775,0.000952,0.039319,-0.000140,  29.000,   84
   712.4,0.001768,0.000955,0.039406,-0.000140,  29.002,   84
   712.6,0.001772,0.000955,0.039462,-0.000140,  29.004,   85
   712.8,0.001770,0.000953,0.039493,-0.000140,  29.001,   86
   713.0,0.001760,0.000955,0.039505,-0.000176,  29.000,   86
   713.2,0.001767,0.000955,0.039486,-0.000127,  29.004,   85
   713.4,0.001770,0.000948,0.039518,-0.000140,  29.002,   85
   713.6,0.001758,0.000950,0.039536,-0.000176,  29.002,   85
   713.8,0.001762,0.000945,0.039580,-0.000127,  28.999,   85
   714.0,0.001764,0.000945,0.039592,-0.000140,  28.993,   85
   714.2,0.001755,0.000943,0.039573,-0.000127,  29.000,   84
   714.4,0.001762,0.000941,0.039530,-0.000140,  28.999,   84
   714.6,0.001764,0.000942,0.039536,-0.000140,  29.000,   83
   714.8,0.001755,0.000941,0.039555,-0.000127,  28.998,   83
   715.0,0.001762,0.000941,0.039573,-0.000140,  29.000,   84
   715.2,0.001764,0.000943,0.039555,-0.000140,  28.995,   85
   715.4,0.001755,0.000945,0.039505,-0.000127,  28.998,   85
   715.6,0.001762,0.000942,0.039436,-0.000140,  28.994,   85
   715.8,0.001762,0.000939,0.039468,-0.000153,  28.998,   86
   716.0,0.001755,0.000934,0.039555,-0.000140,  28.998,   86
   716.2,0.001759,0.000941,0.039661,-0.000140,  28.998,   85
   716.4,0.001759,0.000938,0.039661,-0.000153,  29.000,   84
   716.6,0.001752,0.000940,0.039605,-0.000140,  28.997,   85
   716.8,0.001750,0.000934,0.039518,-0.000140,  28.997,   86
   717.0,0.001750,0.000927,0.039499,-0.000153,  28.997,   86
   717.2,0.001750,0.000932,0.039486,-0.000140,  28.997,   86
   717.4,0.001750,0.000930,0.039480,-0.000140,  28.998,   85
   717.6,0.001750,0.000921,0.039493,-0.000153,  28.994,   84
   717.8,0.001750,0.000928,0.039511,-0.000140,  28.995,   86
   718.0,0.001750,0.000929,0.039548,-0.000140,  28.997,   87
   718.2,0.001750,0.000924,0.039561,-0.000153,  28.992,   86
   718.4,0.001743,0.000926,0.039567,-0.000140,  28.994,   85
   718.6,0.001750,0.000924,0.039542,-0.000140,  28.998,   87
   718.8,0.001750,0.000924,0.039536,-0.000153,  28.995,   89
   719.0,0.001752,0.000926,0.039549,-0.000140,  28.995,   87
   719.2,0.001746,0.000934,0.039536,-0.000140,  28.993,   85
   719.4,0.001746,0.000931,0.039555,-0.000153,  28.989,   85
   719.6,0.001746,0.000931,0.039574,-0.000140,  28.993,   85
   719.8,0.001739,0.000931,0.039593,-0.000153,  28.990,   85
   720.0,0.001741,0.000931,0.039618,-0.000166,  28.993,   85
   720.2,0.001741,0.000931,0.039655,-0.000153,  28.993,   86
   720.4,0.001746,0.000934,0.039686,-0.000166,  28.993,   86
   720.6,0.001752,0.000931,0.039692,-0.000166,  28.996,   84
   720.8,0.001752,0.000931,0.039699,-0.000153,  29.000,   83
   721.0,0.001755,0.000931,0.039686,-0.000166,  28.993,   84
   721.2,0.001759,0.000928,0.039643,-0.000166,  28.991,   86
   721.4,0.001762,0.000933,0.039611,-0.000153,  28.992,   86
   721.6,0.001758,0.000935,0.039536,-0.000166,  28.992,   87
   721.8,0.001764,0.000935,0.039518,-0.000166,  28.993,   85
   722.0,0.001767,0.000936,0.039518,-0.000153,  28.993,   84
   722.2,0.001760,0.000937,0.039530,-0.000166,  28.991,   83
   722.4,0.001764,0.000936,0.039505,-0.000166,  28.992,   83
   722.6,0.001770,0.000940,0.039486,-0.000166,  28.993,   84
   722.8,0.001768,0.000941,0.039468,-0.000189,  28.992,   85
   723.0,0.001778,0.000938,0.039443,-0.000166,  28.993,   84
   723.2,0.001780,0.000940,0.039449,-0.000166,  28.993,   84
   723.4,0.001776,0.000940,0.039455,-0.000189,  28.993,   85
   723.6,0.001771,0.000938,0.039442,-0.000153,  28.992,   85
   723.8,0.001771,0.000938,0.039486,-0.000153,  28.992,   85
   724.0,0.001771,0.000940,0.039580,-0.000140,  28.995,   84
   724.2,0.001768,0.000937,0.039686,-0.000140,  28.997,   84
   724.4,0.001766,0.000939,0.039729,-0.000153,  28.998,   85
   724.6,0.001766,0.000936,0.039773,-0.000140,  29.002,   85
   724.8,0.001766,0.000936,0.039804,-0.000140,  28.998,   85
   725.0,0.001763,0.000934,0.039792,-0.000153,  29.002,   85
   725.2,0.001754,0.000933,0.039742,-0.000140,  29.002,   86
   725.4,0.001751,0.000931,0.039654,-0.000153,  29.002,   85
   725.6,0.001754,0.000931,0.039648,-0.000166,  28.999,   84
   725.8,0.001747,0.000924,0.039667,-0.000153,  29.001,   84
   726.0,0.001751,0.000927,0.039698,-0.000166,  29.003,   85
   726.2,0.001751,0.000925,0.039729,-0.000166,  29.002,   85
   726.4,0.001745,0.000924,0.039754,-0.000153,  29.003,   86
   726.6,0.001746,0.000924,0.039785,-0.000166,  29.001,   85
   726.8,0.001746,0.000920,0.039792,-0.000166,  29.000,   84
   727.0,0.001739,0.000919,0.039792,-0.000153,  28.997,   84
   727.2,0.001743,0.000923,0.039779,-0.000166,  28.993,   85
   727.4,0.001743,0.000922,0.039717,-0.000166,  28.991,   85
   727.6,0.001737,0.000924,0.039642,-0.000153,  28.990,   86
   727.8,0.001741,0.000929,0.039536,-0.000166,  28.994,   84
   728.0,0.001741,0.000922,0.039486,-0.000166,  28.995,   83
   728.2,0.001734,0.000928,0.039455,-0.000153,  28.990,   85
   728.4,0.001738,0.000927,0.039443,-0.000166,  28.992,   86
   728.6,0.001735,0.000923,0.039468,-0.000166,  28.992,   86
   728.8,0.001738,0.000917,0.039512,-0.000153,  28.990,   86
   729.0,0.001738,0.000918,0.039580,-0.000166,  28.990,   86
   729.2,0.001735,0.000915,0.039574,-0.000166,  28.993,   86
   729.4,0.001735,0.000910,0.039543,-0.000166,  28.993,   85
   729.6,0.001729,0.000913,0.039493,-0.000166,  28.990,   83
   729.8,0.001733,0.000908,0.039468,-0.000179,  28.995,   84
   730.0,0.001735,0.000910,0.039456,-0.000179,  28.991,   85
   730.2,0.001729,0.000910,0.039444,-0.000166,  28.992,   85
   730.4,0.001735,0.000908,0.039431,-0.000179,  28.993,   85
   730.6,0.001735,0.000908,0.039419,-0.000179,  28.998,   85
   730.8,0.001729,0.000910,0.039419,-0.000166,  28.995,   85
   731.0,0.001735,0.000912,0.039437,-0.000179,  28.994,   84
   731.2,0.001729,0.000916,0.039462,-0.000179,  28.992,   84
   731.4,0.001729,0.000914,0.039500,-0.000166,  28.994,   84
   731.6,0.001726,0.000912,0.039506,-0.000179,  28.998,   85
   731.8,0.001729,0.000917,0.039518,-0.000179,  28.999,   85
   732.0,0.001726,0.000913,0.039506,-0.000166,  28.995,   85
   732.2,0.001730,0.000909,0.039475,-0.000179,  29.001,   84
   732.4,0.001733,0.000908,0.039432,-0.000179,  29.006,   83
   732.6,0.001723,0.000907,0.039369,-0.000215,  29.004,   84
   732.8,0.001727,0.000904,0.039326,-0.000179,  29.004,   84
   733.0,0.001730,0.000897,0.039313,-0.000179,  29.005,   86
   733.2,0.001723,0.000904,0.039294,-0.000202,  29.005,   88
   733.4,0.001730,0.000906,0.039282,-0.000179,  29.005,   87
   733.6,0.001733,0.000899,0.039257,-0.000179,  29.008,   85
   733.8,0.001727,0.000904,0.039251,-0.000179,  29.006,   85
   734.0,0.001731,0.000903,0.039226,-0.000166,  29.005,   86
   734.2,0.001731,0.000903,0.039251,-0.000179,  29.004,   85
   734.4,0.001728,0.000905,0.039264,-0.000179,  29.002,   85
   734.6,0.001723,0.000904,0.039282,-0.000166,  29.002,   84
   734.8,0.001723,0.000906,0.039282,-0.000179,  29.004,   84
   735.0,0.001726,0.000908,0.039270,-0.000179,  29.005,   84
   735.2,0.001723,0.000908,0.039251,-0.000166,  29.001,   84
   735.4,0.001723,0.000906,0.039289,-0.000179,  29.004,   84
   735.6,0.001726,0.000910,0.039332,-0.000179,  29.001,   85
   735.8,0.001730,0.000910,0.039407,-0.000166,  28.999,   85
   736.0,0.001730,0.000910,0.039389,-0.000179,  28.998,   86
   736.2,0.001726,0.000906,0.039320,-0.000179,  29.005,   85
   736.4,0.001723,0.000902,0.039202,-0.000166,  29.008,   85
   736.6,0.001723,0.000897,0.039152,-0.000179,  29.008,   84
   736.8,0.001719,0.000902,0.039108,-0.000179,  29.009,   84
   737.0,0.001716,0.000900,0.039059,-0.000166,  29.009,   84
   737.2,0.001716,0.000895,0.039065,-0.000179,  29.007,   84
   737.4,0.001716,0.000898,0.039084,-0.000179,  29.008,   83
   737.6,0.001720,0.000896,0.039127,-0.000179,  29.007,   83
   737.8,0.001720,0.000891,0.039158,-0.000192,  29.013,   85
   738.0,0.001716,0.000896,0.039171,-0.000192,  29.009,   86
   738.2,0.001722,0.000896,0.039196,-0.000192,  29.012,   85
   738.4,0.001725,0.000886,0.039208,-0.000192,  29.012,   83
   738.6,0.001725,0.000890,0.039208,-0.000192,  29.014,   84
   738.8,0.001725,0.000888,0.039189,-0.000192,  29.016,   85
   739.0,0.001722,0.000885,0.039189,-0.000192,  29.014,   85
   739.2,0.001722,0.000887,0.039189,-0.000192,  29.017,   86
   739.4,0.001715,0.000892,0.039177,-0.000192,  29.020,   85
   739.6,0.001719,0.000892,0.039183,-0.000192,  29.018,   85
   739.8,0.001719,0.000892,0.039208,-0.000192,  29.012,   85
   740.0,0.001710,0.000888,0.039246,-0.000192,  29.018,   85
   740.2,0.001714,0.000890,0.039209,-0.000192,  29.012,   85
   740.4,0.001714,0.000886,0.039159,-0.000156,  29.010,   84
   740.6,0.001710,0.000883,0.039090,-0.000156,  29.014,   84
   740.8,0.001719,0.000880,0.039047,-0.000169,  29.013,   85
   741.0,0.001713,0.000884,0.039010,-0.000133,  29.012,   84
   741.2,0.001710,0.000884,0.038966,-0.000120,  29.013,   84
   741.4,0.001707,0.000882,0.038960,-0.000169,  29.019,   84
   741.6,0.001701,0.000882,0.038972,-0.000169,  29.016,   84
   741.8,0.001710,0.000886,0.038998,-0.000156,  29.016,   85
   742.0,0.001713,0.000886,0.039060,-0.000169,  29.020,   86
   742.2,0.001706,0.000890,0.039116,-0.000169,  29.021,   86
   742.4,0.001713,0.000894,0.039190,-0.000156,  29.016,   85
   742.6,0.001713,0.000889,0.039190,-0.000156,  29.014,   85
   742.8,0.001709,0.000889,0.039178,-0.000156,  29.013,   85
   743.0,0.001718,0.000889,0.039103,-0.000143,  29.020,   85
   743.2,0.001723,0.000884,0.039010,-0.000179,  29.016,   84
   743.4,0.001720,0.000886,0.038991,-0.000156,  29.014,   85
   743.6,0.001726,0.000890,0.038966,-0.000143,  29.017,   85
   743.8,0.001729,0.000889,0.038966,-0.000143,  29.020,   84
   744.0,0.001725,0.000887,0.038948,-0.000143,  29.017,   83
   744.2,0.001734,0.000890,0.038954,-0.000143,  29.016,   84
   744.4,0.001734,0.000892,0.038972,-0.000143,  29.020,   84
   744.6,0.001730,0.000894,0.038997,-0.000156,  29.018,   86
   744.8,0.001739,0.000896,0.039028,-0.000156,  29.020,   87
   745.0,0.001734,0.000896,0.039066,-0.000156,  29.020,   86
   745.2,0.001728,0.000900,0.039066,-0.000156,  29.021,   84
   745.4,0.001737,0.000894,0.039047,-0.000156,  29.022,   85
   745.6,0.001734,0.000897,0.039003,-0.000156,  29.018,   85
   745.8,0.001728,0.000892,0.038997,-0.000156,  29.018,   84
   746.0,0.001737,0.000899,0.039022,-0.000156,  29.019,   83
   746.2,0.001737,0.000903,0.039065,-0.000156,  29.018,   85
   746.4,0.001730,0.000902,0.039065,-0.000156,  29.018,   86
   746.6,0.001737,0.000904,0.039053,-0.000156,  29.017,   84
   746.8,0.001737,0.000913,0.039040,-0.000156,  29.020,   82
   747.0,0.001730,0.000908,0.039053,-0.000156,  29.022,   83
   747.2,0.001734,0.000908,0.039059,-0.000156,  29.022,   84
   747.4,0.001731,0.000908,0.039059,-0.000156,  29.021,   85
   747.6,0.001731,0.000905,0.039046,-0.000156,  29.023,   87
   747.8,0.001722,0.000903,0.038997,-0.000156,  29.018,   86
   748.0,0.001729,0.000908,0.038947,-0.000143,  29.020,   86
   748.2,0.001733,0.000910,0.038947,-0.000143,  29.020,   86
   748.4,0.001733,0.000902,0.038953,-0.000143,  29.019,   85
   748.6,0.001730,0.000900,0.038978,-0.000130,  29.020,   85
   748.8,0.001727,0.000898,0.038997,-0.000143,  29.015,   84
   749.0,0.001723,0.000892,0.039015,-0.000143,  29.020,   84
   749.2,0.001726,0.000893,0.039022,-0.000130,  29.021,   85
   749.4,0.001729,0.000891,0.039047,-0.000143,  29.023,   85
   749.6,0.001729,0.000886,0.039078,-0.000143,  29.022,   85
   749.8,0.001729,0.000888,0.039096,-0.000130,  29.024,   85
   750.0,0.001735,0.000886,0.039122,-0.000143,  29.022,   84
   750.2,0.001735,0.000889,0.039159,-0.000143,  29.022,   85
   750.4,0.001729,0.000888,0.039190,-0.000143,  29.020,   86
   750.6,0.001733,0.000890,0.039178,-0.000156,  29.024,   85
   750.8,0.001729,0.000892,0.039153,-0.000156,  29.022,   85
   751.0,0.001729,0.000892,0.039090,-0.000156,  29.022,   85
   751.2,0.001726,0.000894,0.039078,-0.000156,  29.017,   86
   751.4,0.001725,0.000891,0.039066,-0.000156,  29.023,   85
   751.6,0.001734,0.000893,0.039072,-0.000156,  29.018,   85
   751.8,0.001734,0.000897,0.039097,-0.000156,  29.020,   84
   752.0,0.001730,0.000894,0.039153,-0.000156,  29.021,   84
   752.2,0.001739,0.000898,0.039221,-0.000156,  29.022,   84
   752.4,0.001734,0.000900,0.039228,-0.000156,  29.021,   85
   752.6,0.001728,0.000903,0.039228,-0.000156,  29.021,   84
   752.8,0.001737,0.000902,0.039203,-0.000143,  29.020,   83
   753.0,0.001734,0.000904,0.039165,-0.000179,  29.022,   83
   753.2,0.001728,0.000905,0.039147,-0.000156,  29.021,   84
   753.4,0.001734,0.000906,0.039115,-0.000156,  29.020,   85
   753.6,0.001731,0.000904,0.039090,-0.000156,  29.020,   86
   753.8,0.001729,0.000907,0.039097,-0.000156,  29.020,   84
   754.0,0.001729,0.000906,0.039115,-0.000156,  29.018,   83
   754.2,0.001735,0.000906,0.039153,-0.000143,  29.021,   84
   754.4,0.001735,0.000906,0.039159,-0.000143,  29.016,   85
   754.6,0.001731,0.000902,0.039178,-0.000143,  29.017,   85
   754.8,0.001741,0.000902,0.039171,-0.000130,  29.018,   84
   755.0,0.001737,0.000904,0.039196,-0.000143,  29.018,   85
   755.2,0.001742,0.000902,0.039228,-0.000143,  29.014,   86
   755.4,0.001739,0.000899,0.039277,-0.000130,  29.016,   85
   755.6,0.001736,0.000901,0.039253,-0.000143,  29.016,   84
   755.8,0.001742,0.000902,0.039203,-0.000143,  29.019,   84
   756.0,0.001742,0.000906,0.039147,-0.000143,  29.017,   84
   756.2,0.001745,0.000908,0.039134,-0.000156,  29.013,   85
   756.4,0.001742,0.000908,0.039159,-0.000156,  29.019,   87
   756.6,0.001749,0.000911,0.039196,-0.000143,  29.014,   85
   756.8,0.001751,0.000916,0.039177,-0.000143,  29.010,   84
   757.0,0.001745,0.000914,0.039115,-0.000130,  29.016,   84
   757.2,0.001751,0.000914,0.039022,-0.000130,  29.011,   85
   757.4,0.001754,0.000918,0.039041,-0.000130,  29.015,   85
   757.6,0.001747,0.000922,0.039103,-0.000117,  29.010,   85
   757.8,0.001754,0.000920,0.039196,-0.000130,  29.015,   84
   758.0,0.001754,0.000922,0.039227,-0.000130,  29.008,   83
   758.2,0.001750,0.000922,0.039227,-0.000117,  29.004,   84
   758.4,0.001754,0.000922,0.039220,-0.000130,  29.006,   86
   758.6,0.001754,0.000922,0.039233,-0.000130,  29.007,   85
   758.8,0.001754,0.000922,0.039214,-0.000117,  29.009,   84
   759.0,0.001749,0.000918,0.039220,-0.000130,  29.012,   87
   759.2,0.001746,0.000916,0.039202,-0.000130,  29.011,   89
   759.4,0.001746,0.000916,0.039152,-0.000117,  29.010,   87
   759.6,0.001739,0.000920,0.039096,-0.000130,  29.002,   85
   759.8,0.001743,0.000923,0.039121,-0.000130,  29.001,   85
   760.0,0.001743,0.000921,0.039189,-0.000117,  28.996,   84
   760.2,0.001734,0.000916,0.039283,-0.000130,  28.994,   84
   760.4,0.001738,0.000918,0.039283,-0.000130,  28.994,   85
   760.6,0.001738,0.000916,0.039265,-0.000117,  28.995,   85
   760.8,0.001731,0.000916,0.039233,-0.000130,  28.996,   85
   761.0,0.001738,0.000916,0.039190,-0.000130,  29.000,   85
   761.2,0.001738,0.000910,0.039134,-0.000117,  28.995,   84
   761.4,0.001731,0.000909,0.039084,-0.000130,  28.991,   84
   761.6,0.001738,0.000906,0.039109,-0.000130,  28.995,   84
   761.8,0.001735,0.000910,0.039189,-0.000130,  28.997,   85
   762.0,0.001729,0.000916,0.039295,-0.000130,  28.994,   86
   762.2,0.001733,0.000917,0.039302,-0.000143,  28.996,   85
   762.4,0.001733,0.000912,0.039277,-0.000143,  28.992,   84
   762.6,0.001730,0.000914,0.039189,-0.000179,  28.998,   84
   762.8,0.001736,0.000909,0.039177,-0.000179,  28.996,   85
   763.0,0.001742,0.000911,0.039189,-0.000179,  28.994,   84
   763.2,0.001742,0.000915,0.039177,-0.000202,  28.995,   84
   763.4,0.001744,0.000912,0.039208,-0.000179,  28.991,   84
   763.6,0.001744,0.000912,0.039065,-0.000179,  28.989,   84
   763.8,0.001744,0.000912,0.038842,-0.000179,  28.993,   85
   764.0,0.001742,0.000908,0.038544,-0.000166,  28.991,   86
   764.2,0.001739,0.000910,0.038519,-0.000179,  28.994,   84
   764.4,0.001739,0.000911,0.038594,-0.000179,  28.993,   83
   764.6,0.001739,0.000908,0.038780,-0.000166,  28.997,   84
   764.8,0.001742,0.000910,0.038799,-0.000179,  28.992,   85
   765.0,0.001739,0.000912,0.038793,-0.000143,  28.990,   85
   765.2,0.001734,0.000912,0.038780,-0.000130,  28.991,   84
   765.4,0.001734,0.000910,0.038805,-0.000143,  28.991,   85
   765.6,0.001734,0.000908,0.038817,-0.000107,  28.990,   85
   765.8,0.001728,0.000906,0.038854,-0.000094,  28.985,   84
   766.0,0.001728,0.000903,0.038873,-0.000143,  28.989,   84
   766.2,0.001731,0.000905,0.038873,-0.000143,  28.990,   84
   766.4,0.001728,0.000896,0.038873,-0.000130,  28.987,   85
   766.6,0.001728,0.000893,0.038867,-0.000143,  28.983,   85
   766.8,0.001726,0.000893,0.038867,-0.000143,  28.990,   85
   767.0,0.001720,0.000896,0.038867,-0.000130,  28.992,   85
   767.2,0.001720,0.000900,0.038898,-0.000143,  28.989,   84
   767.4,0.001720,0.000898,0.038936,-0.000143,  28.984,   85
   767.6,0.001720,0.000892,0.038992,-0.000130,  28.987,   86
   767.8,0.001720,0.000894,0.038855,-0.000143,  28.987,   85
   768.0,0.001714,0.000896,0.038607,-0.000143,  28.986,   85
   768.2,0.001720,0.000892,0.038272,-0.000130,  28.987,   84
   768.4,0.001720,0.000889,0.038259,-0.000143,  28.986,   84
   768.6,0.001720,0.000889,0.038352,-0.000143,  28.988,   85
   768.8,0.001720,0.000892,0.038570,-0.000130,  28.988,   86
   769.0,0.001720,0.000894,0.038632,-0.000143,  28.985,   85
   769.2,0.001720,0.000895,0.038669,-0.000143,  28.985,   85
   769.4,0.001723,0.000894,0.038681,-0.000130,  28.986,   85
   769.6,0.001723,0.000892,0.038744,-0.000143,  28.985,   85
   769.8,0.001723,0.000894,0.038831,-0.000143,  28.986,   85
   770.0,0.001728,0.000894,0.038918,-0.000130,  28.989,   84
   770.2,0.001728,0.000892,0.038930,-0.000143,  28.988,   84
   770.4,0.001728,0.000890,0.038924,-0.000143,  28.991,   84
   770.6,0.001725,0.000892,0.038893,-0.000143,  28.985,   85
   770.8,0.001722,0.000890,0.038899,-0.000156,  28.983,   86
   771.0,0.001722,0.000890,0.038893,-0.000156,  28.985,   86
   771.2,0.001715,0.000894,0.038881,-0.000156,  28.990,   86
   771.4,0.001719,0.000890,0.038875,-0.000156,  28.989,   85
   771.6,0.001719,0.000888,0.038887,-0.000192,  28.984,   84
   771.8,0.001710,0.000888,0.038868,-0.000192,  28.980,   85
   772.0,0.001714,0.000884,0.038868,-0.000192,  28.985,   86
   772.2,0.001711,0.000888,0.038862,-0.000192,  28.985,   85
   772.4,0.001705,0.000891,0.038887,-0.000215,  28.984,   85
   772.6,0.001708,0.000886,0.038881,-0.000179,  28.981,   84
   772.8,0.001708,0.000887,0.038881,-0.000192,  28.979,   83
   773.0,0.001699,0.000884,0.038862,-0.000215,  28.986,   83
   773.2,0.001706,0.000884,0.038856,-0.000179,  28.987,   84
   773.4,0.001708,0.000882,0.038838,-0.000179,  28.985,   85
   773.6,0.001699,0.000883,0.038831,-0.000179,  28.982,   86
   773.8,0.001706,0.000879,0.038807,-0.000166,  28.987,   85
   774.0,0.001708,0.000882,0.038751,-0.000179,  28.986,   85
   774.2,0.001699,0.000879,0.038695,-0.000179,  28.983,   85
   774.4,0.001703,0.000874,0.038632,-0.000166,  28.985,   86
   774.6,0.001706,0.000874,0.038626,-0.000179,  28.980,   85
   774.8,0.001697,0.000874,0.038627,-0.000179,  28.980,   85
   775.0,0.001700,0.000874,0.038664,-0.000166,  28.985,   85
   775.2,0.001697,0.000872,0.038652,-0.000179,  28.980,   85
   775.4,0.001694,0.000874,0.038602,-0.000179,  28.984,   85
   775.6,0.001694,0.000874,0.038540,-0.000179,  28.977,   84
   775.8,0.001697,0.000878,0.038546,-0.000192,  28.983,   84
   776.0,0.001694,0.000880,0.038596,-0.000192,  28.982,   84
   776.2,0.001700,0.000882,0.038652,-0.000179,  28.982,   84
   776.4,0.001703,0.000879,0.038646,-0.000179,  28.981,   84
   776.6,0.001694,0.000881,0.038633,-0.000179,  28.983,   85
   776.8,0.001700,0.000874,0.038614,-0.000179,  28.983,   85
   777.0,0.001700,0.000872,0.038633,-0.000192,  28.978,   85
   777.2,0.001694,0.000871,0.038652,-0.000192,  28.980,   85
   777.4,0.001698,0.000875,0.038696,-0.000192,  28.980,   85
   777.6,0.001698,0.000872,0.038683,-0.000192,  28.976,   85
   777.8,0.001694,0.000863,0.038658,-0.000192,  28.973,   84
   778.0,0.001697,0.000868,0.038584,-0.000192,  28.971,   83
   778.2,0.001699,0.000868,0.038559,-0.000192,  28.972,   85
   778.4,0.001695,0.000867,0.038540,-0.000192,  28.977,   86
   778.6,0.001699,0.000869,0.038528,-0.000192,  28.975,   84
   778.8,0.001697,0.000865,0.038515,-0.000192,  28.972,   83
   779.0,0.001699,0.000868,0.038503,-0.000192,  28.976,   84
   779.2,0.001699,0.000869,0.038472,-0.000192,  28.980,   84
   779.4,0.001703,0.000864,0.038522,-0.000192,  28.979,   85
   779.6,0.001706,0.000866,0.038584,-0.000192,  28.984,   85
   779.8,0.001699,0.000866,0.038683,-0.000192,  28.978,   85
   780.0,0.001703,0.000864,0.038702,-0.000192,  28.977,   85
   780.2,0.001703,0.000863,0.038696,-0.000192,  28.977,   86
   780.4,0.001697,0.000867,0.038659,-0.000192,  28.976,   87
   780.6,0.001698,0.000864,0.038634,-0.000192,  28.976,   85
   780.8,0.001698,0.000865,0.038566,-0.000192,  28.980,   84
   781.0,0.001700,0.000868,0.038503,-0.000179,  28.981,   85
   781.2,0.001704,0.000861,0.038485,-0.000179,  28.982,   85
   781.4,0.001704,0.000866,0.038478,-0.000179,  28.985,   84
   781.6,0.001704,0.000867,0.038472,-0.000166,  28.981,   83
   781.8,0.001699,0.000866,0.038491,-0.000179,  28.979,   84
   782.0,0.001699,0.000868,0.038528,-0.000192,  28.977,   84
   782.2,0.001695,0.000868,0.038578,-0.000215,  28.975,   85
   782.4,0.001695,0.000870,0.038640,-0.000192,  28.971,   87
   782.6,0.001695,0.000873,0.038622,-0.000192,  28.976,   87
   782.8,0.001686,0.000872,0.038553,-0.000228,  28.976,   87
   783.0,0.001690,0.000869,0.038466,-0.000192,  28.971,   86
   783.2,0.001690,0.000871,0.038454,-0.000192,  28.971,   84
   783.4,0.001689,0.000872,0.038448,-0.000192,  28.970,   85
   783.6,0.001698,0.000872,0.038467,-0.000192,  28.965,   85
   783.8,0.001691,0.000871,0.038454,-0.000192,  28.966,   85
   784.0,0.001694,0.000868,0.038423,-0.000192,  28.968,   85
   784.2,0.001691,0.000858,0.038386,-0.000192,  28.970,   84
   784.4,0.001685,0.000860,0.038405,-0.000192,  28.970,   84
   784.6,0.001691,0.000862,0.038442,-0.000192,  28.970,   84
   784.8,0.001686,0.000862,0.038504,-0.000192,  28.972,   85
   785.0,0.001679,0.000859,0.038349,-0.000192,  28.969,   86
   785.2,0.001686,0.000857,0.038076,-0.000192,  28.969,   88
   785.4,0.001683,0.000862,0.037698,-0.000192,  28.968,   86
   785.6,0.001681,0.000864,0.037667,-0.000192,  28.969,   85
   785.8,0.001681,0.000859,0.037767,-0.000192,  28.968,   85
   786.0,0.001684,0.000859,0.037990,-0.000192,  28.966,   85
   786.2,0.001687,0.000861,0.038089,-0.000192,  28.966,   85
   786.4,0.001681,0.000861,0.038170,-0.000192,  28.968,   84
   786.6,0.001690,0.000864,0.038256,-0.000192,  28.965,   84
