Run Name,20% B R Group 6 26/2.1
Run Date,03:53:10 PM   02-26-14
Method Name,20%B R Group 6 26/2.1
Export Format Version, 1.00
Method ID, 1857
Points/Second, 5.00
Number of Records,   3828
Offset from Run Start Time,00:00:00
Run End Time,00:12:48
Time,Second
QuadTec 1, (280.0 nm), AU
QuadTec 2, (260.0 nm), AU
Gradient Pump,<Not Selected>
QuadTec 3, (214.0 nm), AU
QuadTec 4, (405.0 nm), AU
Conductivity,mS/cm
Trace 6,<Not Available>
GP Pressure,PSI
Volume,<Not Selected>
Fraction,<Not Available>
Time,QuadTec 1,QuadTec 2,QuadTec 3,QuadTec 4,Conductivity,GP Pressure
   598.2,0.000179,0.000133,0.003983,-0.000101,  23.887,   86
   598.4,0.000181,0.000133,0.003929,-0.000052,  23.887,   86
   598.6,0.000184,0.000129,0.003945,-0.000065,  23.889,   86
   598.8,0.000181,0.000131,0.003977,-0.000101,  23.890,   85
   599.0,0.000181,0.000126,0.004030,-0.000052,  23.887,   85
   599.2,0.000181,0.000128,0.004066,-0.000065,  23.887,   85
   599.4,0.000185,0.000128,0.004103,-0.000101,  23.884,   85
   599.6,0.000182,0.000125,0.004145,-0.000052,  23.889,   85
   599.8,0.000180,0.000127,0.004150,-0.000065,  23.891,   86
   600.0,0.000181,0.000125,0.004156,-0.000101,  23.889,   87
   600.2,0.000181,0.000124,0.004135,-0.000052,  23.892,   86
   600.4,0.000172,0.000127,0.004120,-0.000065,  23.888,   86
   600.6,0.000172,0.000124,0.004104,-0.000101,  23.891,   85
   600.8,0.000172,0.000120,0.004083,-0.000052,  23.893,   85
   601.0,0.000163,0.000119,0.004083,-0.000065,  23.893,   85
   601.2,0.000166,0.000114,0.004105,-0.000101,  23.893,   84
   601.4,0.000164,0.000114,0.004099,-0.000065,  23.896,   86
   601.6,0.000155,0.000115,0.004115,-0.000078,  23.894,   88
   601.8,0.000158,0.000108,0.004135,-0.000078,  23.897,   87
   602.0,0.000156,0.000106,0.004173,-0.000078,  23.896,   85
   602.2,0.000149,0.000107,0.004204,-0.000065,  23.894,   85
   602.4,0.000156,0.000107,0.004178,-0.000078,  23.893,   86
   602.6,0.000158,0.000105,0.004120,-0.000114,  23.897,   86
   602.8,0.000156,0.000110,0.004046,-0.000078,  23.899,   86
   603.0,0.000157,0.000113,0.004024,-0.000078,  23.897,   86
   603.2,0.000160,0.000108,0.003997,-0.000091,  23.897,   86
   603.4,0.000153,0.000108,0.003980,-0.000091,  23.899,   86
   603.6,0.000151,0.000104,0.003985,-0.000069,  23.899,   85
   603.8,0.000153,0.000096,0.004012,-0.000069,  23.898,   85
   604.0,0.000147,0.000098,0.004038,-0.000104,  23.899,   85
   604.2,0.000151,0.000095,0.004032,-0.000056,  23.902,   85
   604.4,0.000153,0.000093,0.004021,-0.000056,  23.903,   85
   604.6,0.000147,0.000099,0.003995,-0.000091,  23.901,   85
   604.8,0.000151,0.000102,0.003978,-0.000056,  23.901,   86
   605.0,0.000153,0.000099,0.003962,-0.000056,  23.903,   88
   605.2,0.000149,0.000101,0.003942,-0.000091,  23.903,   91
   605.4,0.000156,0.000103,0.003936,-0.000056,  23.902,   89
   605.6,0.000156,0.000099,0.003925,-0.000056,  23.904,   88
   605.8,0.000155,0.000101,0.003942,-0.000091,  23.906,   86
   606.0,0.000156,0.000102,0.003978,-0.000056,  23.899,   85
   606.2,0.000156,0.000097,0.004003,-0.000056,  23.902,   85
   606.4,0.000156,0.000102,0.004061,-0.000091,  23.895,   86
   606.6,0.000153,0.000098,0.004066,-0.000056,  23.902,   86
   606.8,0.000151,0.000091,0.004029,-0.000056,  23.896,   86
   607.0,0.000151,0.000096,0.003988,-0.000091,  23.896,   85
   607.2,0.000144,0.000099,0.003961,-0.000056,  23.899,   84
   607.4,0.000145,0.000092,0.003917,-0.000056,  23.899,   85
   607.6,0.000145,0.000090,0.003875,-0.000091,  23.898,   86
   607.8,0.000139,0.000095,0.003864,-0.000056,  23.900,   86
   608.0,0.000143,0.000092,0.003875,-0.000091,  23.894,   87
   608.2,0.000143,0.000090,0.003875,-0.000091,  23.898,   86
   608.4,0.000136,0.000088,0.003874,-0.000091,  23.892,   85
   608.6,0.000143,0.000086,0.003907,-0.000127,  23.894,   87
   608.8,0.000143,0.000090,0.003928,-0.000091,  23.894,   88
   609.0,0.000145,0.000093,0.003917,-0.000091,  23.892,   87
   609.2,0.000152,0.000088,0.003880,-0.000114,  23.892,   85
   609.4,0.000154,0.000091,0.003827,-0.000078,  23.892,   86
   609.6,0.000157,0.000090,0.003827,-0.000078,  23.891,   86
   609.8,0.000157,0.000090,0.003822,-0.000101,  23.891,   85
   610.0,0.000157,0.000090,0.003822,-0.000065,  23.883,   85
   610.2,0.000157,0.000092,0.003800,-0.000078,  23.884,   86
   610.4,0.000152,0.000088,0.003773,-0.000114,  23.889,   87
   610.6,0.000152,0.000092,0.003737,-0.000078,  23.885,   86
   610.8,0.000152,0.000094,0.003753,-0.000078,  23.885,   86
   611.0,0.000149,0.000091,0.003778,-0.000127,  23.885,   86
   611.2,0.000149,0.000098,0.003825,-0.000091,  23.883,   86
   611.4,0.000149,0.000100,0.003830,-0.000091,  23.883,   86
   611.6,0.000149,0.000098,0.003836,-0.000091,  23.882,   85
   611.8,0.000149,0.000099,0.003799,-0.000091,  23.879,   87
   612.0,0.000149,0.000100,0.003773,-0.000091,  23.876,   89
   612.2,0.000146,0.000102,0.003763,-0.000091,  23.874,   88
   612.4,0.000146,0.000100,0.003752,-0.000127,  23.873,   86
   612.6,0.000143,0.000101,0.003730,-0.000091,  23.874,   86
   612.8,0.000140,0.000103,0.003730,-0.000091,  23.874,   86
   613.0,0.000140,0.000100,0.003719,-0.000127,  23.866,   87
   613.2,0.000143,0.000102,0.003703,-0.000091,  23.870,   87
   613.4,0.000146,0.000100,0.003735,-0.000091,  23.868,   87
   613.6,0.000146,0.000096,0.003782,-0.000127,  23.872,   87
   613.8,0.000146,0.000094,0.003840,-0.000091,  23.874,   86
   614.0,0.000144,0.000096,0.003845,-0.000091,  23.868,   85
   614.2,0.000150,0.000094,0.003823,-0.000127,  23.873,   85
   614.4,0.000153,0.000092,0.003786,-0.000091,  23.871,   86
   614.6,0.000153,0.000095,0.003759,-0.000091,  23.870,   86
   614.8,0.000159,0.000093,0.003738,-0.000127,  23.868,   86
   615.0,0.000162,0.000091,0.003707,-0.000091,  23.873,   86
   615.2,0.000153,0.000091,0.003723,-0.000091,  23.870,   86
   615.4,0.000153,0.000092,0.003765,-0.000127,  23.870,   85
   615.6,0.000153,0.000096,0.003823,-0.000091,  23.874,   85
   615.8,0.000156,0.000098,0.003786,-0.000091,  23.867,   86
   616.0,0.000159,0.000097,0.003717,-0.000127,  23.879,   88
   616.2,0.000156,0.000102,0.003628,-0.000091,  23.874,   87
   616.4,0.000162,0.000098,0.003613,-0.000091,  23.874,   86
   616.6,0.000159,0.000095,0.003607,-0.000127,  23.875,   87
   616.8,0.000153,0.000100,0.003628,-0.000091,  23.871,   87
   617.0,0.000156,0.000100,0.003633,-0.000091,  23.873,   86
   617.2,0.000162,0.000097,0.003643,-0.000127,  23.872,   85
   617.4,0.000156,0.000102,0.003669,-0.000091,  23.871,   86
   617.6,0.000156,0.000104,0.003669,-0.000091,  23.871,   87
   617.8,0.000162,0.000099,0.003659,-0.000127,  23.868,   86
   618.0,0.000156,0.000102,0.003649,-0.000091,  23.873,   84
   618.2,0.000153,0.000100,0.003691,-0.000091,  23.869,   85
   618.4,0.000150,0.000097,0.003743,-0.000127,  23.866,   86
   618.6,0.000148,0.000097,0.003823,-0.000091,  23.867,   86
   618.8,0.000148,0.000099,0.003828,-0.000091,  23.873,   86
   619.0,0.000148,0.000094,0.003806,-0.000127,  23.870,   87
   619.2,0.000145,0.000092,0.003764,-0.000091,  23.872,   87
   619.4,0.000145,0.000093,0.003759,-0.000091,  23.872,   87
   619.6,0.000145,0.000091,0.003732,-0.000127,  23.864,   86
   619.8,0.000148,0.000090,0.003712,-0.000091,  23.862,   86
   620.0,0.000145,0.000091,0.003690,-0.000091,  23.862,   86
   620.2,0.000146,0.000089,0.003674,-0.000127,  23.867,   86
   620.4,0.000142,0.000092,0.003669,-0.000091,  23.866,   86
   620.6,0.000140,0.000094,0.003668,-0.000091,  23.866,   86
   620.8,0.000137,0.000094,0.003695,-0.000127,  23.865,   86
   621.0,0.000133,0.000092,0.003732,-0.000091,  23.863,   87
   621.2,0.000133,0.000088,0.003759,-0.000091,  23.864,   88
   621.4,0.000136,0.000090,0.003758,-0.000091,  23.860,   88
   621.6,0.000135,0.000092,0.003747,-0.000091,  23.863,   88
   621.8,0.000135,0.000096,0.003736,-0.000069,  23.863,   86
   622.0,0.000144,0.000098,0.003725,-0.000069,  23.865,   85
   622.2,0.000146,0.000094,0.003698,-0.000056,  23.862,   86
   622.4,0.000146,0.000091,0.003667,-0.000104,  23.861,   88
   622.6,0.000144,0.000093,0.003614,-0.000069,  23.861,   88
   622.8,0.000144,0.000088,0.003540,-0.000056,  23.864,   88
   623.0,0.000149,0.000088,0.003472,-0.000091,  23.863,   86
   623.2,0.000152,0.000092,0.003466,-0.000069,  23.861,   85
   623.4,0.000152,0.000094,0.003493,-0.000056,  23.864,   85
   623.6,0.000154,0.000096,0.003545,-0.000091,  23.866,   86
   623.8,0.000152,0.000102,0.003576,-0.000056,  23.864,   87
   624.0,0.000152,0.000100,0.003603,-0.000056,  23.859,   88
   624.2,0.000152,0.000102,0.003636,-0.000091,  23.866,   87
   624.4,0.000149,0.000108,0.003396,-0.000056,  23.866,   85
   624.6,0.000149,0.000108,0.002998,-0.000056,  23.864,   87
   624.8,0.000143,0.000104,0.002467,-0.000091,  23.865,   88
   625.0,0.000143,0.000106,0.002456,-0.000056,  23.862,   87
   625.2,0.000143,0.000106,0.002642,-0.000043,  23.864,   86
   625.4,0.000145,0.000104,0.003009,-0.000078,  23.869,   86
   625.6,0.000152,0.000108,0.003115,-0.000043,  23.865,   86
   625.8,0.000158,0.000110,0.003168,-0.000030,  23.870,   86
   626.0,0.000152,0.000100,0.003196,-0.000052,  23.870,   85
   626.2,0.000161,0.000100,0.003233,-0.000030,  23.869,   86
   626.4,0.000154,0.000102,0.003272,-0.000043,  23.867,   87
   626.6,0.000151,0.000098,0.003272,-0.000078,  23.866,   86
   626.8,0.000154,0.000104,0.003314,-0.000056,  23.867,   86
   627.0,0.000158,0.000104,0.003346,-0.000069,  23.869,   86
   627.2,0.000167,0.000100,0.003399,-0.000104,  23.867,   87
   627.4,0.000170,0.000101,0.003441,-0.000056,  23.867,   86
   627.6,0.000164,0.000096,0.003462,-0.000056,  23.864,   85
   627.8,0.000164,0.000098,0.003483,-0.000091,  23.867,   86
   628.0,0.000164,0.000094,0.003546,-0.000056,  23.869,   86
   628.2,0.000158,0.000096,0.003631,-0.000056,  23.866,   86
   628.4,0.000158,0.000098,0.003731,-0.000091,  23.867,   87
   628.6,0.000158,0.000102,0.003752,-0.000056,  23.866,   86
   628.8,0.000156,0.000102,0.003741,-0.000056,  23.866,   85
   629.0,0.000156,0.000100,0.003715,-0.000091,  23.867,   86
   629.2,0.000156,0.000101,0.003737,-0.000056,  23.864,   86
   629.4,0.000153,0.000101,0.003731,-0.000056,  23.864,   86
   629.6,0.000153,0.000099,0.003742,-0.000091,  23.868,   87
   629.8,0.000158,0.000102,0.003726,-0.000056,  23.865,   87
   630.0,0.000158,0.000102,0.003706,-0.000056,  23.865,   87
   630.2,0.000158,0.000099,0.003653,-0.000091,  23.866,   87
   630.4,0.000161,0.000104,0.003653,-0.000056,  23.860,   87
   630.6,0.000165,0.000106,0.003663,-0.000056,  23.864,   86
   630.8,0.000161,0.000098,0.003673,-0.000091,  23.864,   86
   631.0,0.000161,0.000100,0.003689,-0.000056,  23.863,   86
   631.2,0.000167,0.000100,0.003700,-0.000056,  23.864,   86
   631.4,0.000164,0.000097,0.003705,-0.000056,  23.863,   86
   631.6,0.000161,0.000101,0.003715,-0.000056,  23.864,   86
   631.8,0.000167,0.000098,0.003715,-0.000056,  23.866,   88
   632.0,0.000161,0.000098,0.003711,-0.000056,  23.866,   90
   632.2,0.000158,0.000101,0.003689,-0.000091,  23.863,   88
   632.4,0.000156,0.000101,0.003684,-0.000056,  23.861,   87
   632.6,0.000156,0.000101,0.003657,-0.000056,  23.863,   87
   632.8,0.000158,0.000110,0.003620,-0.000091,  23.861,   87
   633.0,0.000158,0.000115,0.003609,-0.000056,  23.863,   87
   633.2,0.000161,0.000110,0.003610,-0.000043,  23.862,   87
   633.4,0.000164,0.000110,0.003610,-0.000078,  23.862,   87
   633.6,0.000164,0.000104,0.003631,-0.000043,  23.864,   87
   633.8,0.000169,0.000101,0.003673,-0.000030,  23.864,   86
   634.0,0.000172,0.000106,0.003726,-0.000065,  23.858,   86
   634.2,0.000174,0.000106,0.003726,-0.000043,  23.863,   86
   634.4,0.000174,0.000106,0.003695,-0.000056,  23.861,   87
   634.6,0.000174,0.000106,0.003654,-0.000091,  23.862,   87
   634.8,0.000169,0.000108,0.003649,-0.000056,  23.860,   87
   635.0,0.000172,0.000106,0.003627,-0.000069,  23.865,   87
   635.2,0.000174,0.000105,0.003616,-0.000104,  23.860,   87
   635.4,0.000177,0.000111,0.003605,-0.000056,  23.856,   87
   635.6,0.000179,0.000110,0.003588,-0.000056,  23.853,   86
   635.8,0.000182,0.000112,0.003584,-0.000091,  23.856,   86
   636.0,0.000176,0.000112,0.003604,-0.000056,  23.855,   86
   636.2,0.000185,0.000107,0.003640,-0.000043,  23.858,   86
   636.4,0.000181,0.000110,0.003705,-0.000078,  23.855,   86
   636.6,0.000181,0.000108,0.003715,-0.000043,  23.854,   86
   636.8,0.000178,0.000110,0.003700,-0.000030,  23.853,   86
   637.0,0.000172,0.000113,0.003659,-0.000065,  23.851,   86
   637.2,0.000172,0.000122,0.003674,-0.000043,  23.849,   87
   637.4,0.000176,0.000124,0.003701,-0.000043,  23.851,   87
   637.6,0.000182,0.000120,0.003743,-0.000078,  23.855,   88
   637.8,0.000179,0.000124,0.003754,-0.000043,  23.853,   87
   638.0,0.000174,0.000128,0.003754,-0.000043,  23.850,   86
   638.2,0.000181,0.000126,0.003749,-0.000078,  23.850,   86
   638.4,0.000183,0.000130,0.003740,-0.000043,  23.844,   86
   638.6,0.000177,0.000128,0.003708,-0.000043,  23.850,   85
   638.8,0.000168,0.000130,0.003655,-0.000078,  23.851,   85
   639.0,0.000168,0.000126,0.003682,-0.000043,  23.846,   85
   639.2,0.000165,0.000120,0.003713,-0.000043,  23.845,   85
   639.4,0.000156,0.000123,0.003760,-0.000078,  23.843,   86
   639.6,0.000153,0.000122,0.003771,-0.000043,  23.845,   86
   639.8,0.000160,0.000118,0.003761,-0.000043,  23.844,   88
   640.0,0.000166,0.000114,0.003730,-0.000078,  23.835,   89
   640.2,0.000164,0.000111,0.003740,-0.000043,  23.843,   88
   640.4,0.000158,0.000113,0.003766,-0.000056,  23.838,   86
   640.6,0.000158,0.000111,0.003809,-0.000091,  23.840,   86
   640.8,0.000158,0.000109,0.003824,-0.000056,  23.838,   87
   641.0,0.000146,0.000106,0.003829,-0.000056,  23.835,   86
   641.2,0.000140,0.000106,0.003829,-0.000056,  23.836,   86
   641.4,0.000143,0.000104,0.003648,-0.000056,  23.834,   86
   641.6,0.000146,0.000099,0.003387,-0.000056,  23.831,   86
   641.8,0.000146,0.000102,0.003030,-0.000056,  23.835,   86
   642.0,0.000140,0.000098,0.002601,-0.000091,  23.834,   85
   642.2,0.000131,0.000095,0.002638,-0.000056,  23.832,   86
   642.4,0.000131,0.000100,0.002792,-0.000078,  23.828,   86
   642.6,0.000131,0.000098,0.003083,-0.000078,  23.820,   87
   642.8,0.000131,0.000091,0.003243,-0.000078,  23.823,   87
   643.0,0.000131,0.000091,0.003364,-0.000101,  23.823,   87
   643.2,0.000131,0.000089,0.003497,-0.000065,  23.823,   86
   643.4,0.000137,0.000087,0.003539,-0.000078,  23.820,   86
   643.6,0.000137,0.000080,0.003528,-0.000127,  23.823,   86
   643.8,0.000133,0.000078,0.003459,-0.000091,  23.816,   86
   644.0,0.000140,0.000079,0.003448,-0.000091,  23.821,   86
   644.2,0.000140,0.000076,0.003448,-0.000140,  23.820,   87
   644.4,0.000139,0.000076,0.003437,-0.000104,  23.820,   87
   644.6,0.000139,0.000083,0.003432,-0.000091,  23.817,   87
   644.8,0.000139,0.000082,0.003406,-0.000127,  23.818,   86
   645.0,0.000141,0.000084,0.003374,-0.000091,  23.819,   86
   645.2,0.000139,0.000091,0.003406,-0.000091,  23.817,   86
   645.4,0.000139,0.000091,0.003464,-0.000127,  23.819,   86
   645.6,0.000139,0.000089,0.003559,-0.000091,  23.819,   86
   645.8,0.000145,0.000096,0.003569,-0.000091,  23.816,   87
   646.0,0.000143,0.000094,0.003569,-0.000127,  23.819,   87
   646.2,0.000145,0.000091,0.003553,-0.000091,  23.818,   87
   646.4,0.000145,0.000095,0.003553,-0.000091,  23.816,   87
   646.6,0.000148,0.000092,0.003553,-0.000127,  23.814,   86
   646.8,0.000151,0.000087,0.003549,-0.000091,  23.819,   86
   647.0,0.000144,0.000089,0.003542,-0.000091,  23.816,   86
   647.2,0.000153,0.000085,0.003538,-0.000127,  23.811,   86
   647.4,0.000156,0.000085,0.003517,-0.000091,  23.816,   86
   647.6,0.000149,0.000087,0.003506,-0.000091,  23.817,   86
   647.8,0.000158,0.000085,0.003501,-0.000127,  23.814,   88
   648.0,0.000158,0.000087,0.003481,-0.000091,  23.818,   90
   648.2,0.000152,0.000088,0.003470,-0.000091,  23.813,   89
   648.4,0.000158,0.000086,0.003459,-0.000127,  23.814,   87
   648.6,0.000158,0.000095,0.003437,-0.000091,  23.815,   87
   648.8,0.000152,0.000100,0.003437,-0.000091,  23.819,   87
   649.0,0.000158,0.000101,0.003448,-0.000127,  23.814,   87
   649.2,0.000158,0.000103,0.003437,-0.000091,  23.810,   86
   649.4,0.000152,0.000104,0.003342,-0.000091,  23.813,   86
   649.6,0.000158,0.000101,0.003187,-0.000127,  23.819,   87
   649.8,0.000161,0.000104,0.002975,-0.000091,  23.818,   86
   650.0,0.000155,0.000098,0.002964,-0.000091,  23.818,   85
   650.2,0.000161,0.000093,0.003022,-0.000127,  23.821,   86
   650.4,0.000161,0.000100,0.003150,-0.000091,  23.820,   87
   650.6,0.000161,0.000103,0.003182,-0.000091,  23.821,   87
   650.8,0.000162,0.000100,0.003182,-0.000114,  23.820,   87
   651.0,0.000166,0.000101,0.003173,-0.000078,  23.821,   87
   651.2,0.000164,0.000105,0.003184,-0.000078,  23.820,   86
   651.4,0.000165,0.000098,0.003199,-0.000078,  23.821,   87
   651.6,0.000167,0.000098,0.003215,-0.000078,  23.820,   88
   651.8,0.000170,0.000098,0.003236,-0.000065,  23.815,   87
   652.0,0.000170,0.000098,0.003278,-0.000078,  23.811,   86
   652.2,0.000166,0.000096,0.003337,-0.000114,  23.816,   87
   652.4,0.000166,0.000097,0.003395,-0.000078,  23.818,   87
   652.6,0.000166,0.000105,0.003432,-0.000091,  23.814,   86
   652.8,0.000169,0.000109,0.003443,-0.000127,  23.816,   85
   653.0,0.000164,0.000107,0.003428,-0.000091,  23.818,   86
   653.2,0.000161,0.000107,0.003481,-0.000078,  23.817,   86
   653.4,0.000157,0.000107,0.003544,-0.000101,  23.812,   87
   653.6,0.000154,0.000105,0.003607,-0.000065,  23.813,   87
   653.8,0.000154,0.000101,0.003607,-0.000078,  23.815,   87
   654.0,0.000151,0.000097,0.003580,-0.000114,  23.814,   88
   654.2,0.000144,0.000097,0.003517,-0.000078,  23.814,   87
   654.4,0.000151,0.000097,0.003549,-0.000078,  23.812,   87
   654.6,0.000153,0.000095,0.003613,-0.000078,  23.806,   87
   654.8,0.000147,0.000095,0.003686,-0.000078,  23.808,   87
   655.0,0.000153,0.000092,0.003671,-0.000043,  23.807,   86
   655.2,0.000160,0.000089,0.003602,-0.000043,  23.809,   85
   655.4,0.000154,0.000089,0.003497,-0.000078,  23.804,   85
   655.6,0.000156,0.000091,0.003459,-0.000043,  23.812,   85
   655.8,0.000159,0.000089,0.003454,-0.000043,  23.810,   88
   656.0,0.000153,0.000089,0.003449,-0.000078,  23.803,   90
   656.2,0.000156,0.000091,0.003423,-0.000043,  23.813,   88
   656.4,0.000152,0.000087,0.003407,-0.000056,  23.813,   86
   656.6,0.000148,0.000089,0.003370,-0.000091,  23.810,   87
   656.8,0.000160,0.000091,0.003348,-0.000056,  23.809,   87
   657.0,0.000160,0.000091,0.003349,-0.000104,  23.811,   87
   657.2,0.000162,0.000091,0.003327,-0.000104,  23.808,   86
   657.4,0.000162,0.000091,0.003343,-0.000091,  23.809,   86
   657.6,0.000165,0.000089,0.003359,-0.000127,  23.815,   86
   657.8,0.000165,0.000092,0.003390,-0.000091,  23.814,   86
   658.0,0.000165,0.000096,0.003310,-0.000091,  23.814,   85
   658.2,0.000165,0.000093,0.003156,-0.000127,  23.812,   86
   658.4,0.000165,0.000097,0.002943,-0.000091,  23.815,   86
   658.6,0.000165,0.000098,0.002964,-0.000091,  23.814,   86
   658.8,0.000165,0.000097,0.003064,-0.000127,  23.815,   86
   659.0,0.000165,0.000103,0.003245,-0.000091,  23.821,   86
   659.2,0.000165,0.000101,0.003319,-0.000091,  23.819,   85
   659.4,0.000165,0.000101,0.003399,-0.000127,  23.819,   86
   659.6,0.000168,0.000101,0.003468,-0.000091,  23.821,   87
   659.8,0.000164,0.000100,0.003435,-0.000091,  23.818,   85
   660.0,0.000166,0.000095,0.003389,-0.000091,  23.818,   83
   660.2,0.000169,0.000105,0.003284,-0.000091,  23.823,   85
   660.4,0.000163,0.000110,0.003295,-0.000069,  23.828,   87
   660.6,0.000164,0.000107,0.003332,-0.000056,  23.818,   86
   660.8,0.000161,0.000111,0.003390,-0.000091,  23.824,   85
   661.0,0.000161,0.000110,0.003448,-0.000056,  23.825,   86
   661.2,0.000165,0.000107,0.003517,-0.000056,  23.826,   86
   661.4,0.000162,0.000110,0.003591,-0.000056,  23.823,   87
   661.6,0.000162,0.000111,0.003638,-0.000056,  23.827,   87
   661.8,0.000165,0.000108,0.003680,-0.000056,  23.823,   87
   662.0,0.000165,0.000108,0.003706,-0.000056,  23.827,   87
   662.2,0.000165,0.000108,0.003721,-0.000091,  23.829,   87
   662.4,0.000165,0.000105,0.003695,-0.000043,  23.826,   86
   662.6,0.000165,0.000103,0.003659,-0.000030,  23.832,   86
   662.8,0.000165,0.000103,0.003607,-0.000065,  23.831,   87
   663.0,0.000162,0.000103,0.003586,-0.000043,  23.825,   86
   663.2,0.000165,0.000101,0.003564,-0.000078,  23.826,   86
   663.4,0.000165,0.000103,0.003559,-0.000078,  23.821,   86
   663.6,0.000162,0.000103,0.003575,-0.000078,  23.831,   86
   663.8,0.000168,0.000099,0.003602,-0.000114,  23.827,   88
   664.0,0.000168,0.000097,0.003644,-0.000078,  23.827,   90
   664.2,0.000168,0.000097,0.003644,-0.000078,  23.823,   89
   664.4,0.000170,0.000097,0.003617,-0.000114,  23.821,   87
   664.6,0.000166,0.000097,0.003570,-0.000078,  23.823,   88
   664.8,0.000166,0.000093,0.003553,-0.000078,  23.820,   88
   665.0,0.000169,0.000090,0.003575,-0.000114,  23.820,   88
   665.2,0.000165,0.000089,0.003591,-0.000078,  23.819,   87
   665.4,0.000174,0.000091,0.003399,-0.000078,  23.817,   87
   665.6,0.000184,0.000093,0.003122,-0.000114,  23.816,   87
   665.8,0.000174,0.000091,0.002746,-0.000078,  23.815,   86
   666.0,0.000181,0.000099,0.002591,-0.000078,  23.817,   86
   666.2,0.000176,0.000105,0.002507,-0.000114,  23.816,   86
   666.4,0.000176,0.000105,0.002470,-0.000078,  23.815,   86
   666.6,0.000179,0.000107,0.002538,-0.000078,  23.817,   87
   666.8,0.000170,0.000103,0.002699,-0.000114,  23.814,   87
   667.0,0.000168,0.000103,0.002928,-0.000078,  23.815,   87
   667.2,0.000168,0.000101,0.003087,-0.000078,  23.817,   86
   667.4,0.000162,0.000103,0.003251,-0.000114,  23.819,   87
   667.6,0.000165,0.000105,0.003416,-0.000078,  23.815,   88
   667.8,0.000158,0.000111,0.003495,-0.000078,  23.812,   87
   668.0,0.000161,0.000106,0.003550,-0.000114,  23.816,   86
   668.2,0.000161,0.000109,0.003523,-0.000078,  23.819,   86
   668.4,0.000161,0.000110,0.003550,-0.000078,  23.817,   87
   668.6,0.000162,0.000107,0.003572,-0.000114,  23.816,   86
   668.8,0.000162,0.000107,0.003576,-0.000078,  23.822,   86
   669.0,0.000162,0.000109,0.003597,-0.000078,  23.820,   86
   669.2,0.000165,0.000106,0.003634,-0.000114,  23.821,   86
   669.4,0.000165,0.000106,0.003672,-0.000078,  23.820,   86
   669.6,0.000158,0.000108,0.003656,-0.000078,  23.822,   87
   669.8,0.000156,0.000105,0.003597,-0.000114,  23.824,   86
   670.0,0.000158,0.000108,0.003540,-0.000078,  23.826,   86
   670.2,0.000156,0.000106,0.003524,-0.000078,  23.826,   86
   670.4,0.000160,0.000104,0.003518,-0.000114,  23.827,   85
   670.6,0.000162,0.000106,0.003529,-0.000078,  23.832,   86
   670.8,0.000160,0.000105,0.003534,-0.000078,  23.833,   87
   671.0,0.000160,0.000102,0.003545,-0.000078,  23.831,   85
   671.2,0.000169,0.000106,0.003556,-0.000078,  23.834,   84
   671.4,0.000164,0.000108,0.003556,-0.000065,  23.836,   85
   671.6,0.000161,0.000105,0.003567,-0.000078,  23.842,   87
   671.8,0.000170,0.000107,0.003578,-0.000114,  23.834,   88
   672.0,0.000170,0.000103,0.003578,-0.000078,  23.837,   90
   672.2,0.000164,0.000098,0.003604,-0.000078,  23.841,   88
   672.4,0.000160,0.000098,0.003626,-0.000114,  23.843,   86
   672.6,0.000160,0.000101,0.003636,-0.000078,  23.842,   86
   672.8,0.000157,0.000101,0.003683,-0.000078,  23.839,   86
   673.0,0.000153,0.000098,0.003730,-0.000114,  23.840,   86
   673.2,0.000147,0.000098,0.003788,-0.000078,  23.841,   86
   673.4,0.000153,0.000098,0.003686,-0.000078,  23.844,   86
   673.6,0.000158,0.000100,0.003484,-0.000114,  23.841,   86
   673.8,0.000155,0.000100,0.003209,-0.000078,  23.844,   86
   674.0,0.000164,0.000098,0.003172,-0.000078,  23.843,   86
   674.2,0.000169,0.000095,0.003215,-0.000114,  23.845,   86
   674.4,0.000165,0.000102,0.003327,-0.000078,  23.844,   86
   674.6,0.000172,0.000104,0.003381,-0.000078,  23.846,   87
   674.8,0.000174,0.000101,0.003417,-0.000127,  23.848,   88
   675.0,0.000168,0.000106,0.003453,-0.000091,  23.850,   88
   675.2,0.000174,0.000106,0.003352,-0.000091,  23.857,   88
   675.4,0.000177,0.000103,0.003170,-0.000140,  23.853,   87
   675.6,0.000180,0.000110,0.002922,-0.000104,  23.854,   87
   675.8,0.000186,0.000112,0.002895,-0.000091,  23.854,   86
   676.0,0.000189,0.000109,0.002948,-0.000127,  23.854,   84
   676.2,0.000185,0.000114,0.003093,-0.000091,  23.853,   86
   676.4,0.000192,0.000119,0.003184,-0.000091,  23.857,   87
   676.6,0.000188,0.000116,0.003274,-0.000127,  23.859,   86
   676.8,0.000184,0.000118,0.003387,-0.000091,  23.853,   85
   677.0,0.000184,0.000123,0.003466,-0.000091,  23.863,   85
   677.2,0.000188,0.000118,0.003520,-0.000127,  23.856,   86
   677.4,0.000188,0.000120,0.003563,-0.000091,  23.858,   86
   677.6,0.000181,0.000125,0.003590,-0.000091,  23.860,   87
   677.8,0.000185,0.000122,0.003594,-0.000127,  23.863,   87
   678.0,0.000182,0.000124,0.003596,-0.000091,  23.863,   87
   678.2,0.000176,0.000129,0.003622,-0.000091,  23.861,   87
